-1.940729980468749893e+00,-1.008300781250000000e-01,5.185546875000000000e-01,4.418945312500000000e-02,2.802734375000000000e-01
-1.908362304687498678e-01,-1.008300781250000000e-01,5.185546875000000000e-01,4.418945312500000000e-02,2.802734375000000000e-01
-1.940729980468749893e+00,-1.135253906250000000e-01,5.185546875000000000e-01,4.418945312500000000e-02,2.802734375000000000e-01
-1.940729980468749893e+00,-1.008300781250000000e-01,8.994140625000000000e-01,4.418945312500000000e-02,2.802734375000000000e-01
-1.940729980468749893e+00,-1.008300781250000000e-01,5.185546875000000000e-01,2.441406250000000000e-04,2.802734375000000000e-01
-1.940729980468749893e+00,-1.008300781250000000e-01,5.185546875000000000e-01,4.418945312500000000e-02,6.933593750000000000e-02
-1.940729980468749893e+00,-1.135253906250000000e-01,8.994140625000000000e-01,2.441406250000000000e-04,6.933593750000000000e-02
-1.908362304687498678e-01,-1.008300781250000000e-01,8.994140625000000000e-01,2.441406250000000000e-04,6.933593750000000000e-02
-1.908362304687498678e-01,-1.135253906250000000e-01,5.185546875000000000e-01,2.441406250000000000e-04,6.933593750000000000e-02
-1.908362304687498678e-01,-1.135253906250000000e-01,8.994140625000000000e-01,4.418945312500000000e-02,6.933593750000000000e-02
-1.908362304687498678e-01,-1.135253906250000000e-01,8.994140625000000000e-01,2.441406250000000000e-04,2.802734375000000000e-01
-1.908362304687498678e-01,-1.135253906250000000e-01,8.994140625000000000e-01,2.441406250000000000e-04,6.933593750000000000e-02
-6.680799804687498344e-01,2.416992187500000000e-02,1.855468750000000000e-02,-8.081054687500000000e-02,7.802734375000000000e-01
-1.463486230468749927e+00,2.416992187500000000e-02,1.855468750000000000e-02,-8.081054687500000000e-02,7.802734375000000000e-01
-6.680799804687498344e-01,1.147460937500000000e-02,1.855468750000000000e-02,-8.081054687500000000e-02,7.802734375000000000e-01
-6.680799804687498344e-01,2.416992187500000000e-02,3.994140625000000000e-01,-8.081054687500000000e-02,7.802734375000000000e-01
-6.680799804687498344e-01,2.416992187500000000e-02,1.855468750000000000e-02,-1.247558593750000000e-01,7.802734375000000000e-01
-6.680799804687498344e-01,2.416992187500000000e-02,1.855468750000000000e-02,-8.081054687500000000e-02,5.693359375000000000e-01
-6.680799804687498344e-01,1.147460937500000000e-02,3.994140625000000000e-01,-1.247558593750000000e-01,5.693359375000000000e-01
-1.463486230468749927e+00,2.416992187500000000e-02,3.994140625000000000e-01,-1.247558593750000000e-01,5.693359375000000000e-01
-1.463486230468749927e+00,1.147460937500000000e-02,1.855468750000000000e-02,-1.247558593750000000e-01,5.693359375000000000e-01
-1.463486230468749927e+00,1.147460937500000000e-02,3.994140625000000000e-01,-8.081054687500000000e-02,5.693359375000000000e-01
-1.463486230468749927e+00,1.147460937500000000e-02,3.994140625000000000e-01,-1.247558593750000000e-01,7.802734375000000000e-01
-1.463486230468749927e+00,1.147460937500000000e-02,3.994140625000000000e-01,-1.247558593750000000e-01,5.693359375000000000e-01
-3.175498046875002700e-02,-3.833007812500000000e-02,7.685546875000000000e-01,1.066894531250000000e-01,5.302734375000000000e-01
-2.099811230468749734e+00,-3.833007812500000000e-02,7.685546875000000000e-01,1.066894531250000000e-01,5.302734375000000000e-01
-3.175498046875002700e-02,-5.102539062500000000e-02,7.685546875000000000e-01,1.066894531250000000e-01,5.302734375000000000e-01
-3.175498046875002700e-02,-3.833007812500000000e-02,1.494140625000000000e-01,1.066894531250000000e-01,5.302734375000000000e-01
-3.175498046875002700e-02,-3.833007812500000000e-02,7.685546875000000000e-01,-6.225585937500000000e-02,5.302734375000000000e-01
-3.175498046875002700e-02,-3.833007812500000000e-02,7.685546875000000000e-01,1.066894531250000000e-01,8.193359375000000000e-01
-3.175498046875002700e-02,-5.102539062500000000e-02,1.494140625000000000e-01,-6.225585937500000000e-02,8.193359375000000000e-01
-2.099811230468749734e+00,-3.833007812500000000e-02,1.494140625000000000e-01,-6.225585937500000000e-02,8.193359375000000000e-01
-2.099811230468749734e+00,-5.102539062500000000e-02,7.685546875000000000e-01,-6.225585937500000000e-02,8.193359375000000000e-01
-2.099811230468749734e+00,-5.102539062500000000e-02,1.494140625000000000e-01,1.066894531250000000e-01,8.193359375000000000e-01
-2.099811230468749734e+00,-5.102539062500000000e-02,1.494140625000000000e-01,-6.225585937500000000e-02,5.302734375000000000e-01
-2.099811230468749734e+00,-5.102539062500000000e-02,1.494140625000000000e-01,-6.225585937500000000e-02,8.193359375000000000e-01
-1.304404980468749864e+00,8.666992187500000000e-02,2.685546875000000000e-01,-1.831054687500000000e-02,3.027343750000000000e-02
-8.271612304687498973e-01,8.666992187500000000e-02,2.685546875000000000e-01,-1.831054687500000000e-02,3.027343750000000000e-02
-1.304404980468749864e+00,7.397460937500000000e-02,2.685546875000000000e-01,-1.831054687500000000e-02,3.027343750000000000e-02
-1.304404980468749864e+00,8.666992187500000000e-02,6.494140625000000000e-01,-1.831054687500000000e-02,3.027343750000000000e-02
-1.304404980468749864e+00,8.666992187500000000e-02,2.685546875000000000e-01,6.274414062500000000e-02,3.027343750000000000e-02
-1.304404980468749864e+00,8.666992187500000000e-02,2.685546875000000000e-01,-1.831054687500000000e-02,3.193359375000000000e-01
-1.304404980468749864e+00,7.397460937500000000e-02,6.494140625000000000e-01,6.274414062500000000e-02,3.193359375000000000e-01
-8.271612304687498973e-01,8.666992187500000000e-02,6.494140625000000000e-01,6.274414062500000000e-02,3.193359375000000000e-01
-8.271612304687498973e-01,7.397460937500000000e-02,2.685546875000000000e-01,6.274414062500000000e-02,3.193359375000000000e-01
-8.271612304687498973e-01,7.397460937500000000e-02,6.494140625000000000e-01,-1.831054687500000000e-02,3.193359375000000000e-01
-8.271612304687498973e-01,7.397460937500000000e-02,6.494140625000000000e-01,6.274414062500000000e-02,3.027343750000000000e-02
-8.271612304687498973e-01,7.397460937500000000e-02,6.494140625000000000e-01,6.274414062500000000e-02,3.193359375000000000e-01
-1.622567480468749990e+00,-7.080078125000000000e-03,1.435546875000000000e-01,-4.956054687500000000e-02,1.552734375000000000e-01
-5.089987304687499936e-01,-7.080078125000000000e-03,1.435546875000000000e-01,-4.956054687500000000e-02,1.552734375000000000e-01
-1.622567480468749990e+00,-1.977539062500000000e-02,1.435546875000000000e-01,-4.956054687500000000e-02,1.552734375000000000e-01
-1.622567480468749990e+00,-7.080078125000000000e-03,2.441406250000000000e-02,-4.956054687500000000e-02,1.552734375000000000e-01
-1.622567480468749990e+00,-7.080078125000000000e-03,1.435546875000000000e-01,-3.100585937500000000e-02,1.552734375000000000e-01
-1.622567480468749990e+00,-7.080078125000000000e-03,1.435546875000000000e-01,-4.956054687500000000e-02,6.943359375000000000e-01
-1.622567480468749990e+00,-1.977539062500000000e-02,2.441406250000000000e-02,-3.100585937500000000e-02,6.943359375000000000e-01
-5.089987304687499936e-01,-7.080078125000000000e-03,2.441406250000000000e-02,-3.100585937500000000e-02,6.943359375000000000e-01
-5.089987304687499936e-01,-1.977539062500000000e-02,1.435546875000000000e-01,-3.100585937500000000e-02,6.943359375000000000e-01
-5.089987304687499936e-01,-1.977539062500000000e-02,2.441406250000000000e-02,-4.956054687500000000e-02,6.943359375000000000e-01
-5.089987304687499936e-01,-1.977539062500000000e-02,2.441406250000000000e-02,-3.100585937500000000e-02,1.552734375000000000e-01
-5.089987304687499936e-01,-1.977539062500000000e-02,2.441406250000000000e-02,-3.100585937500000000e-02,6.943359375000000000e-01
-3.499174804687497087e-01,1.179199218750000000e-01,6.435546875000000000e-01,7.543945312500000000e-02,6.552734375000000000e-01
-1.781648730468750053e+00,1.179199218750000000e-01,6.435546875000000000e-01,7.543945312500000000e-02,6.552734375000000000e-01
-3.499174804687497087e-01,1.052246093750000000e-01,6.435546875000000000e-01,7.543945312500000000e-02,6.552734375000000000e-01
-3.499174804687497087e-01,1.179199218750000000e-01,5.244140625000000000e-01,7.543945312500000000e-02,6.552734375000000000e-01
-3.499174804687497087e-01,1.179199218750000000e-01,6.435546875000000000e-01,9.399414062500000000e-02,6.552734375000000000e-01
-3.499174804687497087e-01,1.179199218750000000e-01,6.435546875000000000e-01,7.543945312500000000e-02,1.943359375000000000e-01
-3.499174804687497087e-01,1.052246093750000000e-01,5.244140625000000000e-01,9.399414062500000000e-02,1.943359375000000000e-01
-1.781648730468750053e+00,1.179199218750000000e-01,5.244140625000000000e-01,9.399414062500000000e-02,1.943359375000000000e-01
-1.781648730468750053e+00,1.052246093750000000e-01,6.435546875000000000e-01,9.399414062500000000e-02,1.943359375000000000e-01
-1.781648730468750053e+00,1.052246093750000000e-01,5.244140625000000000e-01,7.543945312500000000e-02,1.943359375000000000e-01
-1.781648730468750053e+00,1.052246093750000000e-01,5.244140625000000000e-01,9.399414062500000000e-02,6.552734375000000000e-01
-1.781648730468750053e+00,1.052246093750000000e-01,5.244140625000000000e-01,9.399414062500000000e-02,1.943359375000000000e-01
-9.862424804687499602e-01,-6.958007812500000000e-02,3.935546875000000000e-01,-1.120605468750000000e-01,9.052734375000000000e-01
-2.417973730468749860e+00,-6.958007812500000000e-02,3.935546875000000000e-01,-1.120605468750000000e-01,9.052734375000000000e-01
-9.862424804687499602e-01,-8.227539062500000000e-02,3.935546875000000000e-01,-1.120605468750000000e-01,9.052734375000000000e-01
-9.862424804687499602e-01,-6.958007812500000000e-02,7.744140625000000000e-01,-1.120605468750000000e-01,9.052734375000000000e-01
-9.862424804687499602e-01,-6.958007812500000000e-02,3.935546875000000000e-01,3.149414062500000000e-02,9.052734375000000000e-01
-9.862424804687499602e-01,-6.958007812500000000e-02,3.935546875000000000e-01,-1.120605468750000000e-01,4.443359375000000000e-01
-9.862424804687499602e-01,-8.227539062500000000e-02,7.744140625000000000e-01,3.149414062500000000e-02,4.443359375000000000e-01
-2.417973730468749860e+00,-6.958007812500000000e-02,7.744140625000000000e-01,3.149414062500000000e-02,4.443359375000000000e-01
-2.417973730468749860e+00,-8.227539062500000000e-02,3.935546875000000000e-01,3.149414062500000000e-02,4.443359375000000000e-01
-2.417973730468749860e+00,-8.227539062500000000e-02,7.744140625000000000e-01,-1.120605468750000000e-01,4.443359375000000000e-01
-2.417973730468749860e+00,-8.227539062500000000e-02,7.744140625000000000e-01,3.149414062500000000e-02,9.052734375000000000e-01
-2.417973730468749860e+00,-8.227539062500000000e-02,7.744140625000000000e-01,3.149414062500000000e-02,4.443359375000000000e-01
-2.258892480468750019e+00,5.541992187500000000e-02,8.935546875000000000e-01,1.293945312500000000e-02,4.052734375000000000e-01
-1.145323730468750023e+00,5.541992187500000000e-02,8.935546875000000000e-01,1.293945312500000000e-02,4.052734375000000000e-01
-2.258892480468750019e+00,4.272460937500000000e-02,8.935546875000000000e-01,1.293945312500000000e-02,4.052734375000000000e-01
-2.258892480468750019e+00,5.541992187500000000e-02,2.744140625000000000e-01,1.293945312500000000e-02,4.052734375000000000e-01
-2.258892480468750019e+00,5.541992187500000000e-02,8.935546875000000000e-01,-9.350585937500000000e-02,4.052734375000000000e-01
-2.258892480468750019e+00,5.541992187500000000e-02,8.935546875000000000e-01,1.293945312500000000e-02,9.443359375000000000e-01
-2.258892480468750019e+00,4.272460937500000000e-02,2.744140625000000000e-01,-9.350585937500000000e-02,9.443359375000000000e-01
-1.145323730468750023e+00,5.541992187500000000e-02,2.744140625000000000e-01,-9.350585937500000000e-02,9.443359375000000000e-01
-1.145323730468750023e+00,4.272460937500000000e-02,8.935546875000000000e-01,-9.350585937500000000e-02,9.443359375000000000e-01
-1.145323730468750023e+00,4.272460937500000000e-02,2.744140625000000000e-01,1.293945312500000000e-02,9.443359375000000000e-01
-1.145323730468750023e+00,4.272460937500000000e-02,2.744140625000000000e-01,-9.350585937500000000e-02,4.052734375000000000e-01
-1.145323730468750023e+00,4.272460937500000000e-02,2.744140625000000000e-01,-9.350585937500000000e-02,9.443359375000000000e-01
-2.338433105468749940e+00,-7.739257812500000000e-02,4.980468750000000000e-02,-1.049804687500000000e-02,6.240234375000000000e-01
-1.861189355468749973e+00,-7.739257812500000000e-02,4.980468750000000000e-02,-1.049804687500000000e-02,6.240234375000000000e-01
-2.338433105468749940e+00,1.130371093750000000e-01,4.980468750000000000e-02,-1.049804687500000000e-02,6.240234375000000000e-01
-2.338433105468749940e+00,-7.739257812500000000e-02,8.056640625000000000e-01,-1.049804687500000000e-02,6.240234375000000000e-01
-2.338433105468749940e+00,-7.739257812500000000e-02,4.980468750000000000e-02,-1.169433593750000000e-01,6.240234375000000000e-01
-2.338433105468749940e+00,-7.739257812500000000e-02,4.980468750000000000e-02,-1.049804687500000000e-02,4.130859375000000000e-01
-2.338433105468749940e+00,1.130371093750000000e-01,8.056640625000000000e-01,-1.169433593750000000e-01,4.130859375000000000e-01
-1.861189355468749973e+00,-7.739257812500000000e-02,8.056640625000000000e-01,-1.169433593750000000e-01,4.130859375000000000e-01
-1.861189355468749973e+00,1.130371093750000000e-01,4.980468750000000000e-02,-1.169433593750000000e-01,4.130859375000000000e-01
-1.861189355468749973e+00,1.130371093750000000e-01,8.056640625000000000e-01,-1.049804687500000000e-02,4.130859375000000000e-01
-1.861189355468749973e+00,1.130371093750000000e-01,8.056640625000000000e-01,-1.169433593750000000e-01,6.240234375000000000e-01
-1.861189355468749973e+00,1.130371093750000000e-01,8.056640625000000000e-01,-1.169433593750000000e-01,4.130859375000000000e-01
-1.065783105468749881e+00,4.760742187500000000e-02,5.498046875000000000e-01,1.145019531250000000e-01,1.240234375000000000e-01
-5.885393554687499140e-01,4.760742187500000000e-02,5.498046875000000000e-01,1.145019531250000000e-01,1.240234375000000000e-01
-1.065783105468749881e+00,-1.196289062500000000e-02,5.498046875000000000e-01,1.145019531250000000e-01,1.240234375000000000e-01
-1.065783105468749881e+00,4.760742187500000000e-02,3.056640625000000000e-01,1.145019531250000000e-01,1.240234375000000000e-01
-1.065783105468749881e+00,4.760742187500000000e-02,5.498046875000000000e-01,8.056640625000000000e-03,1.240234375000000000e-01
-1.065783105468749881e+00,4.760742187500000000e-02,5.498046875000000000e-01,1.145019531250000000e-01,9.130859375000000000e-01
-1.065783105468749881e+00,-1.196289062500000000e-02,3.056640625000000000e-01,8.056640625000000000e-03,9.130859375000000000e-01
-5.885393554687499140e-01,4.760742187500000000e-02,3.056640625000000000e-01,8.056640625000000000e-03,9.130859375000000000e-01
-5.885393554687499140e-01,-1.196289062500000000e-02,5.498046875000000000e-01,8.056640625000000000e-03,9.130859375000000000e-01
-5.885393554687499140e-01,-1.196289062500000000e-02,3.056640625000000000e-01,1.145019531250000000e-01,9.130859375000000000e-01
-5.885393554687499140e-01,-1.196289062500000000e-02,3.056640625000000000e-01,8.056640625000000000e-03,1.240234375000000000e-01
-5.885393554687499140e-01,-1.196289062500000000e-02,3.056640625000000000e-01,8.056640625000000000e-03,9.130859375000000000e-01
-4.294581054687500732e-01,-1.489257812500000000e-02,2.998046875000000000e-01,-7.299804687500000000e-02,3.740234375000000000e-01
-1.224864355468749944e+00,-1.489257812500000000e-02,2.998046875000000000e-01,-7.299804687500000000e-02,3.740234375000000000e-01
-4.294581054687500732e-01,5.053710937500000000e-02,2.998046875000000000e-01,-7.299804687500000000e-02,3.740234375000000000e-01
-4.294581054687500732e-01,-1.489257812500000000e-02,5.566406250000000000e-02,-7.299804687500000000e-02,3.740234375000000000e-01
-4.294581054687500732e-01,-1.489257812500000000e-02,2.998046875000000000e-01,7.055664062500000000e-02,3.740234375000000000e-01
-4.294581054687500732e-01,-1.489257812500000000e-02,2.998046875000000000e-01,-7.299804687500000000e-02,6.630859375000000000e-01
-4.294581054687500732e-01,5.053710937500000000e-02,5.566406250000000000e-02,7.055664062500000000e-02,6.630859375000000000e-01
-1.224864355468749944e+00,-1.489257812500000000e-02,5.566406250000000000e-02,7.055664062500000000e-02,6.630859375000000000e-01
-1.224864355468749944e+00,5.053710937500000000e-02,2.998046875000000000e-01,7.055664062500000000e-02,6.630859375000000000e-01
-1.224864355468749944e+00,5.053710937500000000e-02,5.566406250000000000e-02,-7.299804687500000000e-02,6.630859375000000000e-01
-1.224864355468749944e+00,5.053710937500000000e-02,5.566406250000000000e-02,7.055664062500000000e-02,3.740234375000000000e-01
-1.224864355468749944e+00,5.053710937500000000e-02,5.566406250000000000e-02,7.055664062500000000e-02,6.630859375000000000e-01
-1.702108105468749910e+00,1.101074218750000000e-01,7.998046875000000000e-01,5.200195312500000000e-02,8.740234375000000000e-01
-2.497514355468749780e+00,1.101074218750000000e-01,7.998046875000000000e-01,5.200195312500000000e-02,8.740234375000000000e-01
-1.702108105468749910e+00,-7.446289062500000000e-02,7.998046875000000000e-01,5.200195312500000000e-02,8.740234375000000000e-01
-1.702108105468749910e+00,1.101074218750000000e-01,5.556640625000000000e-01,5.200195312500000000e-02,8.740234375000000000e-01
-1.702108105468749910e+00,1.101074218750000000e-01,7.998046875000000000e-01,-5.444335937500000000e-02,8.740234375000000000e-01
-1.702108105468749910e+00,1.101074218750000000e-01,7.998046875000000000e-01,5.200195312500000000e-02,1.630859375000000000e-01
-1.702108105468749910e+00,-7.446289062500000000e-02,5.556640625000000000e-01,-5.444335937500000000e-02,1.630859375000000000e-01
-2.497514355468749780e+00,1.101074218750000000e-01,5.556640625000000000e-01,-5.444335937500000000e-02,1.630859375000000000e-01
-2.497514355468749780e+00,-7.446289062500000000e-02,7.998046875000000000e-01,-5.444335937500000000e-02,1.630859375000000000e-01
-2.497514355468749780e+00,-7.446289062500000000e-02,5.556640625000000000e-01,5.200195312500000000e-02,1.630859375000000000e-01
-2.497514355468749780e+00,-7.446289062500000000e-02,5.556640625000000000e-01,-5.444335937500000000e-02,8.740234375000000000e-01
-2.497514355468749780e+00,-7.446289062500000000e-02,5.556640625000000000e-01,-5.444335937500000000e-02,1.630859375000000000e-01
-1.383945605468750006e+00,-4.614257812500000000e-02,6.748046875000000000e-01,2.075195312500000000e-02,9.990234375000000000e-01
-1.543026855468749847e+00,-4.614257812500000000e-02,6.748046875000000000e-01,2.075195312500000000e-02,9.990234375000000000e-01
-1.383945605468750006e+00,1.928710937500000000e-02,6.748046875000000000e-01,2.075195312500000000e-02,9.990234375000000000e-01
-1.383945605468750006e+00,-4.614257812500000000e-02,1.806640625000000000e-01,2.075195312500000000e-02,9.990234375000000000e-01
-1.383945605468750006e+00,-4.614257812500000000e-02,6.748046875000000000e-01,1.018066406250000000e-01,9.990234375000000000e-01
-1.383945605468750006e+00,-4.614257812500000000e-02,6.748046875000000000e-01,2.075195312500000000e-02,7.880859375000000000e-01
-1.383945605468750006e+00,1.928710937500000000e-02,1.806640625000000000e-01,1.018066406250000000e-01,7.880859375000000000e-01
-1.543026855468749847e+00,-4.614257812500000000e-02,1.806640625000000000e-01,1.018066406250000000e-01,7.880859375000000000e-01
-1.543026855468749847e+00,1.928710937500000000e-02,6.748046875000000000e-01,1.018066406250000000e-01,7.880859375000000000e-01
-1.543026855468749847e+00,1.928710937500000000e-02,1.806640625000000000e-01,2.075195312500000000e-02,7.880859375000000000e-01
-1.543026855468749847e+00,1.928710937500000000e-02,1.806640625000000000e-01,1.018066406250000000e-01,9.990234375000000000e-01
-1.543026855468749847e+00,1.928710937500000000e-02,1.806640625000000000e-01,1.018066406250000000e-01,7.880859375000000000e-01
-1.112956054687499474e-01,7.885742187500000000e-02,1.748046875000000000e-01,-1.042480468750000000e-01,4.990234375000000000e-01
-2.703768554687497883e-01,7.885742187500000000e-02,1.748046875000000000e-01,-1.042480468750000000e-01,4.990234375000000000e-01
-1.112956054687499474e-01,-1.057128906250000000e-01,1.748046875000000000e-01,-1.042480468750000000e-01,4.990234375000000000e-01
-1.112956054687499474e-01,7.885742187500000000e-02,6.806640625000000000e-01,-1.042480468750000000e-01,4.990234375000000000e-01
-1.112956054687499474e-01,7.885742187500000000e-02,1.748046875000000000e-01,-2.319335937500000000e-02,4.990234375000000000e-01
-1.112956054687499474e-01,7.885742187500000000e-02,1.748046875000000000e-01,-1.042480468750000000e-01,2.880859375000000000e-01
-1.112956054687499474e-01,-1.057128906250000000e-01,6.806640625000000000e-01,-2.319335937500000000e-02,2.880859375000000000e-01
-2.703768554687497883e-01,7.885742187500000000e-02,6.806640625000000000e-01,-2.319335937500000000e-02,2.880859375000000000e-01
-2.703768554687497883e-01,-1.057128906250000000e-01,1.748046875000000000e-01,-2.319335937500000000e-02,2.880859375000000000e-01
-2.703768554687497883e-01,-1.057128906250000000e-01,6.806640625000000000e-01,-1.042480468750000000e-01,2.880859375000000000e-01
-2.703768554687497883e-01,-1.057128906250000000e-01,6.806640625000000000e-01,-2.319335937500000000e-02,4.990234375000000000e-01
-2.703768554687497883e-01,-1.057128906250000000e-01,6.806640625000000000e-01,-2.319335937500000000e-02,2.880859375000000000e-01
-7.476206054687499769e-01,-1.086425781250000000e-01,9.248046875000000000e-01,8.325195312500000000e-02,2.490234375000000000e-01
-9.067018554687498177e-01,-1.086425781250000000e-01,9.248046875000000000e-01,8.325195312500000000e-02,2.490234375000000000e-01
-7.476206054687499769e-01,8.178710937500000000e-02,9.248046875000000000e-01,8.325195312500000000e-02,2.490234375000000000e-01
-7.476206054687499769e-01,-1.086425781250000000e-01,9.306640625000000000e-01,8.325195312500000000e-02,2.490234375000000000e-01
-7.476206054687499769e-01,-1.086425781250000000e-01,9.248046875000000000e-01,-8.569335937500000000e-02,2.490234375000000000e-01
-7.476206054687499769e-01,-1.086425781250000000e-01,9.248046875000000000e-01,8.325195312500000000e-02,3.808593750000000000e-02
-7.476206054687499769e-01,8.178710937500000000e-02,9.306640625000000000e-01,-8.569335937500000000e-02,3.808593750000000000e-02
-9.067018554687498177e-01,-1.086425781250000000e-01,9.306640625000000000e-01,-8.569335937500000000e-02,3.808593750000000000e-02
-9.067018554687498177e-01,8.178710937500000000e-02,9.248046875000000000e-01,-8.569335937500000000e-02,3.808593750000000000e-02
-9.067018554687498177e-01,8.178710937500000000e-02,9.306640625000000000e-01,8.325195312500000000e-02,3.808593750000000000e-02
-9.067018554687498177e-01,8.178710937500000000e-02,9.306640625000000000e-01,-8.569335937500000000e-02,2.490234375000000000e-01
-9.067018554687498177e-01,8.178710937500000000e-02,9.306640625000000000e-01,-8.569335937500000000e-02,3.808593750000000000e-02
-2.020270605468749814e+00,1.635742187500000000e-02,4.248046875000000000e-01,-4.174804687500000000e-02,7.490234375000000000e-01
-2.179351855468750099e+00,1.635742187500000000e-02,4.248046875000000000e-01,-4.174804687500000000e-02,7.490234375000000000e-01
-2.020270605468749814e+00,-4.321289062500000000e-02,4.248046875000000000e-01,-4.174804687500000000e-02,7.490234375000000000e-01
-2.020270605468749814e+00,1.635742187500000000e-02,4.306640625000000000e-01,-4.174804687500000000e-02,7.490234375000000000e-01
-2.020270605468749814e+00,1.635742187500000000e-02,4.248046875000000000e-01,3.930664062500000000e-02,7.490234375000000000e-01
-2.020270605468749814e+00,1.635742187500000000e-02,4.248046875000000000e-01,-4.174804687500000000e-02,5.380859375000000000e-01
-2.020270605468749814e+00,-4.321289062500000000e-02,4.306640625000000000e-01,3.930664062500000000e-02,5.380859375000000000e-01
-2.179351855468750099e+00,1.635742187500000000e-02,4.306640625000000000e-01,3.930664062500000000e-02,5.380859375000000000e-01
-2.179351855468750099e+00,-4.321289062500000000e-02,4.248046875000000000e-01,3.930664062500000000e-02,5.380859375000000000e-01
-2.179351855468750099e+00,-4.321289062500000000e-02,4.306640625000000000e-01,-4.174804687500000000e-02,5.380859375000000000e-01
-2.179351855468750099e+00,-4.321289062500000000e-02,4.306640625000000000e-01,3.930664062500000000e-02,7.490234375000000000e-01
-2.179351855468750099e+00,-4.321289062500000000e-02,4.306640625000000000e-01,3.930664062500000000e-02,5.380859375000000000e-01
-2.179351855468750099e+00,-3.051757812500000000e-02,9.873046875000000000e-01,-1.198730468750000000e-01,6.152343750000000000e-02
-2.338433105468749940e+00,-3.051757812500000000e-02,9.873046875000000000e-01,-1.198730468750000000e-01,6.152343750000000000e-02
-2.179351855468750099e+00,3.662109375000000000e-03,9.873046875000000000e-01,-1.198730468750000000e-01,6.152343750000000000e-02
-2.179351855468750099e+00,-3.051757812500000000e-02,2.431640625000000000e-01,-1.198730468750000000e-01,6.152343750000000000e-02
-2.179351855468750099e+00,-3.051757812500000000e-02,9.873046875000000000e-01,1.174316406250000000e-01,6.152343750000000000e-02
-2.179351855468750099e+00,-3.051757812500000000e-02,9.873046875000000000e-01,-1.198730468750000000e-01,2.255859375000000000e-01
-2.179351855468750099e+00,3.662109375000000000e-03,2.431640625000000000e-01,1.174316406250000000e-01,2.255859375000000000e-01
-2.338433105468749940e+00,-3.051757812500000000e-02,2.431640625000000000e-01,1.174316406250000000e-01,2.255859375000000000e-01
-2.338433105468749940e+00,3.662109375000000000e-03,9.873046875000000000e-01,1.174316406250000000e-01,2.255859375000000000e-01
-2.338433105468749940e+00,3.662109375000000000e-03,2.431640625000000000e-01,-1.198730468750000000e-01,2.255859375000000000e-01
-2.338433105468749940e+00,3.662109375000000000e-03,2.431640625000000000e-01,1.174316406250000000e-01,6.152343750000000000e-02
-2.338433105468749940e+00,3.662109375000000000e-03,2.431640625000000000e-01,1.174316406250000000e-01,2.255859375000000000e-01
-9.067018554687498177e-01,9.448242187500000000e-02,4.873046875000000000e-01,5.126953125000000000e-03,5.615234375000000000e-01
-1.065783105468749881e+00,9.448242187500000000e-02,4.873046875000000000e-01,5.126953125000000000e-03,5.615234375000000000e-01
-9.067018554687498177e-01,-1.213378906250000000e-01,4.873046875000000000e-01,5.126953125000000000e-03,5.615234375000000000e-01
-9.067018554687498177e-01,9.448242187500000000e-02,7.431640625000000000e-01,5.126953125000000000e-03,5.615234375000000000e-01
-9.067018554687498177e-01,9.448242187500000000e-02,4.873046875000000000e-01,-7.568359375000000000e-03,5.615234375000000000e-01
-9.067018554687498177e-01,9.448242187500000000e-02,4.873046875000000000e-01,5.126953125000000000e-03,7.255859375000000000e-01
